Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Variant Price
navy-blue-t-shirt,Navy Blue T-Shirt,<p>High-quality Navy Blue T-Shirt. Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Navy Blue T-Shirt",TRUE,29.99
red-t-shirt,Red T-Shirt,<p>High-quality Red T-Shirt. Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Red T-Shirt",TRUE,29.99
green-pants,Green Pants,<p>High-quality Green Pants. Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Green Pants",TRUE,29.99
navy-blue-t-shirt,Navy Blue T-shirt ,<p>High-quality Navy Blue T-shirt . Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Navy Blue T-shirt ",TRUE,29.99
red-shirt,Red Shirt,<p>High-quality Red Shirt. Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Red Shirt",TRUE,29.99
green-pants,Green Pants,<p>High-quality Green Pants. Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Green Pants",TRUE,29.99
navy-blue-t-shirt,Navy Blue T-Shirt,<p>High-quality Navy Blue T-Shirt. Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Navy Blue T-Shirt",TRUE,29.99
red-t-shirt,Red T-Shirt,<p>High-quality Red T-Shirt. Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Red T-Shirt",TRUE,29.99
green-pants,Green Pants,<p>High-quality Green Pants. Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Green Pants",TRUE,29.99
samsung-galaxy-a40-smart-android-phone-global-version-5-9-inch-amoled-1080-2340-25mp-samsung-smartphone-3100mah-unlocking-samsung-galaxy-a40-smart-android-phone-global-version-5-9-inch-amoled-1080-2340-25mp-samsung-smartphone-3100mah-unlocking,samsung-galaxy-a40-smart-android-phone-global-version-5-9-inch-amoled-1080-2340-25mp-samsung-smartphone-3100mah-unlocking | Samsung Galaxy A40 Smart Android Phone Global Version 5.9-inch AMOLED 1080 * 2340 25MP Samsung Smartphone 3100mAh Unlocking,<p>High-quality samsung-galaxy-a40-smart-android-phone-global-version-5-9-inch-amoled-1080-2340-25mp-samsung-smartphone-3100mah-unlocking | Samsung Galaxy A40 Smart Android Phone Global Version 5.9-inch AMOLED 1080 * 2340 25MP Samsung Smartphone 3100mAh Unlocking. Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, samsung-galaxy-a40-smart-android-phone-global-version-5-9-inch-amoled-1080-2340-25mp-samsung-smartphone-3100mah-unlocking | Samsung Galaxy A40 Smart Android Phone Global Version 5.9-inch AMOLED 1080 * 2340 25MP Samsung Smartphone 3100mAh Unlocking",TRUE,29.99
unlocked-6-8-android-phone,"Unlocked 6.8"" Android Phone","<p>High-quality Unlocked 6.8"" Android Phone. Optimized for your daily needs.</p>",My Store,Electronics,"Electronics, Unlocked 6.8"" Android Phone",TRUE,29.99
large-angry-rabbit-plushie,Large Angry Rabbit Plushie ,<p>High-quality Large Angry Rabbit Plushie . Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Large Angry Rabbit Plushie ",TRUE,29.99
disney-lilo-stitch-10-scrump-plush-doll,"Disney Lilo & Stitch: 10"" Scrump Plush Doll","<p>High-quality Disney Lilo & Stitch: 10"" Scrump Plush Doll. Optimized for your daily needs.</p>",My Store,Electronics,"Electronics, Disney Lilo & Stitch: 10"" Scrump Plush Doll",TRUE,29.99
heart-shaped-usb-flash-drive-by-jaster,Heart Shaped USB Flash Drive by JASTER,<p>High-quality Heart Shaped USB Flash Drive by JASTER. Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Heart Shaped USB Flash Drive by JASTER",TRUE,29.99
piano-shaped-flash-drive,Piano Shaped Flash Drive ,<p>High-quality Piano Shaped Flash Drive . Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Piano Shaped Flash Drive ",TRUE,29.99
plush-rabbit-iphone-cover,Plush Rabbit iPhone Cover ,<p>High-quality Plush Rabbit iPhone Cover . Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Plush Rabbit iPhone Cover ",TRUE,29.99
universal-shoulder-bag-carrying-case-for-9-to-11-tablets,Universal Shoulder Bag & Carrying case for 9'' to 11'' tablets,<p>High-quality Universal Shoulder Bag & Carrying case for 9'' to 11'' tablets. Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Universal Shoulder Bag & Carrying case for 9'' to 11'' tablets",TRUE,29.99
rugged-360-swivel-case-for-amazon-fire-hd-8-2022-with-shoulder-strap,Rugged 360° Swivel Case for Amazon Fire HD 8 (2022) – With Shoulder Strap,<p>High-quality Rugged 360° Swivel Case for Amazon Fire HD 8 (2022) – With Shoulder Strap. Optimized for your daily needs.</p>,My Store,Electronics,"Electronics, Rugged 360° Swivel Case for Amazon Fire HD 8 (2022) – With Shoulder Strap",TRUE,29.99
